"file","category","confidence","needs_visual_review","referenced","format","width","height","bytes","references"
"src/assets/Aboutus/AboutUsHeroBanner.png","illustration or photograph","low","true","true","png","557","670","449280","src/components/AboutUs/BannerSection.astro"
"src/assets/Aboutus/Ellipse.png","icon","medium","true","false","png","68","74","1185",""
"src/assets/Aboutus/Founder1.png","photograph","medium","true","true","png","640","800","805153","src/data/about.ts"
"src/assets/Aboutus/Founder2.png","photograph","medium","true","true","png","640","800","772629","src/data/about.ts"
"src/assets/Aboutus/Founder3.png","photograph","medium","true","true","png","640","800","701789","src/data/about.ts"
"src/assets/Aboutus/Founder4.png","photograph","medium","true","true","png","640","800","866570","src/data/about.ts"
"src/assets/Aboutus/HeaderBanner.png","illustration or photograph","low","true","true","png","2880","1200","4389535","src/data/about.ts"
"src/assets/Aboutus/HeaderBanner2.png","illustration or photograph","low","true","false","png","393","264","230051",""
"src/assets/Aboutus/empowering1.png","illustration or photograph","low","true","true","png","292","383","206555","src/components/AboutUs/EmpoweringSection.astro"
"src/assets/Aboutus/empowering2.png","illustration or photograph","low","true","true","png","397","266","194042","src/components/AboutUs/EmpoweringSection.astro"
"src/assets/Aboutus/senior-couple.png","photograph","medium","true","true","png","428","285","208063","src/components/AboutUs/EmpoweringSection.astro"
"src/assets/Blog/Abhinav.png","illustration or photograph","low","true","false","png","640","800","426908",""
"src/assets/Blog/Blog22Infographic.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","964966","src/content/blogs/footwear.md"
"src/assets/Blog/Blog23Infographic.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","865004","src/content/blogs/winter-safety.md"
"src/assets/Blog/Blog24Infographic.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","435628","src/content/blogs/seniors-ill.md"
"src/assets/Blog/Blog26Infographic.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2067038","src/content/blogs/zindagi.md"
"src/assets/Blog/Blog27Infographic.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1418174","src/content/blogs/aging-reality.md"
"src/assets/Blog/Blog28Infographic.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2700608","src/content/blogs/kabhi-khushi.md"
"src/assets/Blog/Blog29Infographic.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1057934","src/content/blogs/stairway-safety.md"
"src/assets/Blog/Blog30Infographic.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1420","1462609","src/content/blogs/why-not-me.md"
"src/assets/Blog/Blog31Infographic.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1198","1441549","src/content/blogs/safety-features.md"
"src/assets/Blog/Blog32Infographic.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1198","1126819","src/content/blogs/NRI-parent-care.md"
"src/assets/Blog/Blog33Infographic.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1198","1095042","src/content/blogs/miles-away.md"
"src/assets/Blog/Blog34Infographic.png","illustration or photograph","low","true","true","png","2136","1424","2803546","src/content/blogs/monsoon.md"
"src/assets/Blog/BlogDiwali1.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2388515","src/components/constants/home.ts; src/content/blogs/safety-diwali.md"
"src/assets/Blog/BlogDiwali2.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2503300","src/components/constants/home.ts; src/content/blogs/travel-diwali.md"
"src/assets/Blog/BlogImage(Infographics)1.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","496052","src/content/blogs/fall.md"
"src/assets/Blog/BlogImage(Infographics)2.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","833288","src/content/blogs/epidemic.md"
"src/assets/Blog/BlogImage(Infographics)7.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","686498","src/content/blogs/arthritis.md"
"src/assets/Blog/BlogImage(SecondaryBannerImage)1.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","3417616","src/content/blogs/fall.md"
"src/assets/Blog/BlogImage1.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1210032","src/components/constants/home.ts; src/content/blogs/fall.md"
"src/assets/Blog/BlogImage10.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2425125","src/components/constants/home.ts; src/content/blogs/vision.md"
"src/assets/Blog/BlogImage11.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2525558","src/components/constants/home.ts; src/content/blogs/critical.md"
"src/assets/Blog/BlogImage12.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2690028","src/components/constants/home.ts; src/content/blogs/diet.md"
"src/assets/Blog/BlogImage13.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2617552","src/components/constants/home.ts; src/content/blogs/checkup.md"
"src/assets/Blog/BlogImage14.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2371438","src/components/constants/home.ts; src/content/blogs/mobility.md"
"src/assets/Blog/BlogImage15.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2433928","src/components/constants/home.ts; src/content/blogs/sleep-hygiene.md"
"src/assets/Blog/BlogImage16.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2864735","src/components/constants/home.ts; src/content/blogs/conversations.md"
"src/assets/Blog/BlogImage17.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2635233","src/components/constants/home.ts; src/content/blogs/silver-tsunami.md"
"src/assets/Blog/BlogImage18.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2159140","src/components/constants/home.ts; src/content/blogs/new-year.md"
"src/assets/Blog/BlogImage19.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1958343","src/components/constants/home.ts; src/content/blogs/newYear-gift.md"
"src/assets/Blog/BlogImage2(SecondaryBannerImage)2.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","820551","src/content/blogs/epidemic.md"
"src/assets/Blog/BlogImage2.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","911155","src/components/constants/home.ts; src/content/blogs/epidemic.md"
"src/assets/Blog/BlogImage20.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2176520","src/components/constants/home.ts; src/content/blogs/safe-home.md"
"src/assets/Blog/BlogImage21.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1548841","src/components/constants/home.ts; src/content/blogs/missedCall.md"
"src/assets/Blog/BlogImage22.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1996928","src/components/constants/home.ts; src/content/blogs/footwear.md"
"src/assets/Blog/BlogImage23.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1834593","src/components/constants/home.ts; src/content/blogs/winter-safety.md"
"src/assets/Blog/BlogImage24.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1825052","src/components/constants/home.ts; src/content/blogs/seniors-ill.md"
"src/assets/Blog/BlogImage26.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1662665","src/components/constants/home.ts; src/content/blogs/zindagi.md"
"src/assets/Blog/BlogImage27.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2250271","src/components/constants/home.ts; src/content/blogs/aging-reality.md"
"src/assets/Blog/BlogImage28.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1961212","src/components/constants/home.ts; src/content/blogs/kabhi-khushi.md"
"src/assets/Blog/BlogImage29.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2216333","src/components/constants/home.ts; src/content/blogs/stairway-safety.md"
"src/assets/Blog/BlogImage3.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1477795","src/components/constants/home.ts; src/content/blogs/safety.md"
"src/assets/Blog/BlogImage30.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1863349","src/components/constants/home.ts; src/content/blogs/why-not-me.md"
"src/assets/Blog/BlogImage31.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1886551","src/components/constants/home.ts; src/content/blogs/safety-features.md"
"src/assets/Blog/BlogImage32.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1473053","src/components/constants/home.ts; src/content/blogs/NRI-parent-care.md"
"src/assets/Blog/BlogImage33.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1791561","src/components/constants/home.ts; src/content/blogs/miles-away.md"
"src/assets/Blog/BlogImage34.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1889718","src/components/constants/home.ts; src/content/blogs/monsoon.md"
"src/assets/Blog/BlogImage4.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2735946","src/components/constants/home.ts; src/content/blogs/safety-tips.md"
"src/assets/Blog/BlogImage5.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2286166","src/components/constants/home.ts; src/content/blogs/alarms.md"
"src/assets/Blog/BlogImage6.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2603216","src/components/constants/home.ts; src/content/blogs/caring.md"
"src/assets/Blog/BlogImage7.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2464902","src/components/constants/home.ts; src/content/blogs/arthritis.md"
"src/assets/Blog/BlogImage8.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2234010","src/components/constants/home.ts; src/content/blogs/balance.md"
"src/assets/Blog/BlogImage9.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","1389886","src/components/constants/home.ts; src/content/blogs/mental-health.md"
"src/assets/Blog/Divider.png","icon","high","false","true","png","1120","1","170","src/pages/blogs/[slug].astro"
"src/assets/Blog/HoliBanner.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2608360","src/components/constants/home.ts; src/content/blogs/holi-safety.md"
"src/assets/Blog/HoliInfographic.jpg","photograph or generated artwork","low","true","true","jpeg","2124","1320","2638233","src/content/blogs/holi-safety.md"
"src/assets/Blog/struggle1.png","illustration or photograph","low","true","true","png","435","398","364448","src/components/constants/home.ts"
"src/assets/Blog/struggle2.png","illustration or photograph","low","true","true","png","434","398","334599","src/components/constants/home.ts"
"src/assets/Blog/struggle3.png","illustration or photograph","low","true","true","png","435","398","344759","src/components/constants/home.ts"
"src/assets/Cart/productImage.png","product imagery","medium","true","true","png","80","80","15054","src/components/constants/cart.ts"
"src/assets/Common/Group.png","illustration or photograph","low","true","true","png","600","576","21213","src/pages/success.astro"
"src/assets/Common/India.png","illustration or photograph","low","true","true","png","658","450","41736","src/pages/store.astro"
"src/assets/Common/International.png","illustration or photograph","low","true","true","png","656","450","60188","src/pages/store.astro"
"src/assets/Common/RightChervon.png","icon","medium","true","false","png","10","17","172",""
"src/assets/Common/Tick.png","icon","high","false","true","png","36","37","1116","src/components/Orders/OrderStatusCard.astro; src/pages/order-details/[id].astro"
"src/assets/Common/contactLogo1.png","logo","high","false","true","png","40","40","2432","src/pages/contact.astro"
"src/assets/Common/contactLogo2.png","logo","high","false","true","png","40","40","730","src/pages/contact.astro"
"src/assets/Common/contactLogo3.png","logo","high","false","true","png","40","40","870","src/pages/contact.astro"
"src/assets/Common/contactLogo4.png","logo","high","false","true","png","40","40","620","src/pages/contact.astro"
"src/assets/Device/Alarm.png","product imagery","medium","true","true","png","591","629","188545","src/components/constants/device.ts; src/components/constants/newHome.ts"
"src/assets/Device/AlarmInside.png","product imagery","medium","true","true","png","2720","1800","7114195","src/components/constants/device.ts; src/components/constants/newHome.ts"
"src/assets/Device/AlarmOutside.png","product imagery","medium","true","true","png","2720","1800","6366381","src/components/constants/device.ts"
"src/assets/Device/BathroomImage.png","product imagery","medium","true","true","png","1440","826","2297009","src/components/constants/device.ts"
"src/assets/Device/BathroomImageMob.png","product imagery","medium","true","true","png","786","722","1029827","src/components/constants/device.ts"
"src/assets/Device/BlackCheck.png","product imagery","medium","true","true","png","59","59","1020","src/components/constants/device.ts"
"src/assets/Device/Camera.png","product imagery","medium","true","true","png","20","19","523","src/components/constants/device.ts"
"src/assets/Device/Lock.png","product imagery","medium","true","true","png","711","461","134285","src/components/constants/device.ts"
"src/assets/Device/LoudAlarm.png","product imagery","medium","true","true","png","22","20","500","src/components/constants/device.ts; src/components/constants/newHome.ts"
"src/assets/Device/NoWifi.png","product imagery","medium","true","true","png","24","24","525","src/components/constants/device.ts"
"src/assets/Device/PanicButton.png","product imagery","medium","true","true","png","508","427","118692","src/components/constants/device.ts"
"src/assets/Device/Power.png","product imagery","medium","true","true","png","18","18","470","src/components/constants/device.ts"
"src/assets/Device/StepImage1.png","product imagery","medium","true","true","png","1800","764","1547600","src/components/constants/device.ts; src/components/constants/newHome.ts"
"src/assets/Device/StepImage2.png","product imagery","medium","true","true","png","1800","764","1573768","src/components/constants/device.ts; src/components/constants/newHome.ts"
"src/assets/Device/StepImage3.png","product imagery","medium","true","true","png","1800","764","1826182","src/components/constants/device.ts"
"src/assets/Device/StepImage4.png","product imagery","medium","true","true","png","1800","764","1394422","src/components/constants/device.ts"
"src/assets/Home/Discount.png","illustration or photograph","low","true","true","png","1238","663","136542","src/pages/offers/fathers-day-2025.astro"
"src/assets/Home/DiscountNew.png","illustration or photograph","low","true","true","png","822","824","75475","src/pages/offers/yoga-day-2025.astro"
"src/assets/Home/FatherBannerNew.png","illustration or photograph","low","true","true","png","3090","1533","3456234","src/pages/offers/fathers-day-2025.astro"
"src/assets/Home/FatherImage.png","illustration or photograph","low","true","true","png","2598","1216","4119689","src/pages/offers/fathers-day-2025.astro; src/pages/offers/yoga-day-2025.astro"
"src/assets/Home/FathersdayImage.png","illustration or photograph","low","true","false","png","1030","511","761752",""
"src/assets/Home/HandleImage.png","illustration or photograph","low","true","true","png","650","489","534377","src/components/constants/home.ts"
"src/assets/Home/Hero_17.png","illustration or photograph","low","true","true","png","6400","4132","6462672","src/components/constants/home.ts; src/pages/offers/fathers-day-2025.astro; src/pages/offers/yoga-day-2025.astro"
"src/assets/Home/HomePageBannerMobile.png","illustration or photograph","low","true","false","png","393","593","457402",""
"src/assets/Home/HomePageEmergencyBanner.png","illustration or photograph","low","true","false","png","578","497","378795",""
"src/assets/Home/YogadayImage.png","illustration or photograph","low","true","true","png","3090","1534","2180216","src/pages/offers/yoga-day-2025.astro"
"src/assets/Home/appStore.png","logo","high","false","true","png","288","96","6389","src/components/Home/CircleMembership.astro"
"src/assets/Home/bentoMobile.png","illustration or photograph","low","true","true","png","1059","1255","540728","src/components/constants/home.ts"
"src/assets/Home/circleApp.png","screenshot","medium","true","true","png","2560","1086","1198754","src/components/constants/home.ts"
"src/assets/Home/circleAppMobile.png","screenshot","medium","true","true","png","706","733","499119","src/components/constants/home.ts"
"src/assets/Home/googleStore.png","logo","high","false","true","png","324","96","5770","src/components/Home/CircleMembership.astro"
"src/assets/Home/notifications.png","screenshot","medium","true","true","png","2560","1172","272723","src/components/Home/ScrollText.astro"
"src/assets/Home/powerfulBento.png","illustration or photograph","low","true","true","png","2720","1172","846050","src/components/constants/home.ts"
"src/assets/Home/powerfulFeat1.png","illustration or photograph","low","true","true","png","706","837","68900","src/components/constants/home.ts"
"src/assets/Home/powerfulFeat1Mobile.png","illustration or photograph","low","true","true","png","1059","1255","120818","src/components/constants/home.ts"
"src/assets/Home/powerfulFeat2.png","illustration or photograph","low","true","true","png","1560","1278","251193","src/components/constants/home.ts"
"src/assets/Home/powerfulFeat2Mobile.png","illustration or photograph","low","true","true","png","1059","869","155248","src/components/constants/home.ts"
"src/assets/Home/powerfulFeatDemo.png","illustration or photograph","low","true","true","png","2560","1172","541022","src/components/Home/ScrollText.astro"
"src/assets/Home/shop1new.png","illustration or photograph","low","true","true","png","1160","1161","2185884","src/components/constants/home.ts"
"src/assets/Home/shop2new.png","illustration or photograph","low","true","true","png","1161","1161","1248238","src/components/constants/home.ts"
"src/assets/Home/shop3new.png","illustration or photograph","low","true","true","png","1161","1161","1479650","src/components/constants/home.ts"
"src/assets/Join/JoinPhoto.png","photograph","medium","true","true","png","324","316","131792","src/components/Waitlist/PostFormField.astro"
"src/assets/Manifesto/manifesto_explanation1.png","illustration or photograph","low","true","true","png","1238","844","1516329","src/components/constants/manifesto.ts"
"src/assets/Manifesto/manifesto_explanation2.png","illustration or photograph","low","true","true","png","1240","720","285725","src/components/constants/manifesto.ts"
"src/assets/Manifesto/manifesto_explanation3.png","illustration or photograph","low","true","true","png","1240","720","978848","src/components/constants/manifesto.ts"
"src/assets/Manifesto/manifesto_explanation4.png","illustration or photograph","low","true","true","png","1238","720","941041","src/components/constants/manifesto.ts"
"src/assets/Manifesto/manifesto_explanation5.png","illustration or photograph","low","true","true","png","1238","720","906287","src/components/constants/manifesto.ts"
"src/assets/Manifesto/manifesto_explanation6.png","illustration or photograph","low","true","true","png","1238","720","1130371","src/components/constants/manifesto.ts"
"src/assets/Manifesto/worldSafety1.png","illustration or photograph","low","true","true","png","1000","1002","1533276","src/components/constants/manifesto.ts"
"src/assets/Manifesto/worldSafety2.png","illustration or photograph","low","true","true","png","1000","1000","1454030","src/components/constants/manifesto.ts"
"src/assets/Manifesto/worldSafety3.png","illustration or photograph","low","true","true","png","1000","1000","412210","src/components/constants/manifesto.ts"
"src/assets/Navbar/Account.png","icon","medium","true","false","png","48","48","1313",""
"src/assets/Navbar/ChatGPTImage.png","generated artwork","high","true","false","png","1024","1024","1777809",""
"src/assets/Navbar/Eyeagle.png","icon","medium","true","false","png","244","54","3007",""
"src/assets/Navbar/EyeagleLogo.png","logo","high","false","false","png","649","144","7875",""
"src/assets/Navbar/EyeagleLogoBlack.png","logo","high","false","false","png","1240","198","13050",""
"src/assets/Navbar/EyeagleLogoMobile.png","logo","high","false","false","png","94","24","1649",""
"src/assets/Navbar/EyeagleLogoMobileBlack.png","logo","high","false","false","png","94","24","995",""
"src/assets/Navbar/EyeagleRevampLogo.png","logo","high","false","false","png","186","28","1338",""
"src/assets/Navbar/EyeagleSecondLogo.png","logo","high","false","false","png","120","28","1359",""
"src/assets/Navbar/Frame7.jpg","illustration or photograph","low","true","true","jpeg","2880","2640","991422","src/components/constants/home.ts"
"src/assets/Navbar/FrameNew.jpg","illustration or photograph","low","true","false","jpeg","4321","3971","2218945",""
"src/assets/Navbar/HeroImage.png","illustration or photograph","low","true","true","png","1920","1776","3902597","src/components/constants/app.ts"
